doi,type,year,source,title
https://doi.org/10.1016/j.sna.2007.07.018,article,2008.0,Sensors and Actuators A: Physical,Microcontroller-based full control of ultrasonic motor with frequency and voltage adjusting
https://doi.org/10.1016/j.ast.2010.02.003,article,2010.0,Aerospace Science and Technology,Conceptual study of micro-tab device in airframe noise reduction: (I) 2D computation
https://doi.org/10.1016/j.sigpro.2006.02.012,article,2006.0,Signal Processing,1/fα signal synthesis with precision control
https://doi.org/10.1016/S0954-1810(97)00028-9,article,1998.0,Artificial Intelligence in Engineering,Solution reuse for model generation in numerical simulation
https://doi.org/10.1039/d3na00138e,article,2023.0,Nanoscale Advances,Synthesis and application of polypyrrole nanofibers: a review
https://doi.org/10.1016/j.asoc.2020.106073,article,2020.0,Applied Soft Computing,Masked Conditional Neural Networks for sound classification
https://doi.org/10.1016/S0045-7949(98)00180-1,article,1999.0,Computers & Structures,On the use of the P–TFE method for panel flutter optimization
https://doi.org/10.1016/j.mejo.2021.105141,article,2021.0,Microelectronics Journal,Nanosheet field effect transistors-A next generation device to keep Moore's law alive: An intensive study
https://doi.org/10.1016/j.fusengdes.2023.113923,article,2023.0,Fusion Engineering and Design,Characterization of cesium and H−/D− density in the negative ion source SPIDER
https://doi.org/10.1016/j.desal.2020.114778,article,2021.0,Desalination,Nafion-coated Prussian blue electrodes to enhance the stability and efficiency of battery desalination system
https://doi.org/10.1016/j.eml.2018.02.002,article,2018.0,Extreme Mechanics Letters,3D printed electrically-driven soft actuators
https://doi.org/10.1016/B978-075063740-4/50008-0,incollection,1999.0,Radio Spectrum Conservation,"Chapter 8 - Fighting interference: Space, time and format"
https://doi.org/10.1016/j.snb.2023.134953,article,2024.0,Sensors and Actuators B: Chemical,Catalytic hairpin assembly-mediated SERS biosensor for double detection of MiRNAs using gold nanoclusters-doped COF substrate
https://doi.org/10.1016/j.snb.2012.08.044,article,2012.0,Sensors and Actuators B: Chemical,Fabrication of biomimetic device with PS-b-PNIPAAm copolymer pillars mimicking a gecko foot pad
https://doi.org/10.1016/S0017-9310(02)00017-0,article,2002.0,International Journal of Heat and Mass Transfer,Dynamical energy limits in traditional and work-driven operations I. Heat-mechanical systems
https://doi.org/10.1016/j.engstruct.2021.112290,article,2021.0,Engineering Structures,Bond of recycled coarse aggregate concrete: Model uncertainty and reliability-based calibration of design equations
https://doi.org/10.1016/j.petsci.2024.02.009,article,2024.0,Petroleum Science,"A novel fracture-cavity reservoir outcrop geological knowledge base construction method considering parameter collection and processing, mutual transformation of data-knowledge, application and update"
https://doi.org/10.1016/B978-0-08-041273-3.50075-6,article,1991.0,IFAC Proceedings Volumes,Application of image processing to measurement of total length in root system
https://doi.org/10.1016/j.matdes.2020.109155,article,2020.0,Materials & Design,Topological and morphological design of additively-manufacturable spatially-varying periodic cellular solids
https://doi.org/10.1016/j.euromechsol.2020.104125,article,2021.0,European Journal of Mechanics - A/Solids,A mechanics and signal processing based approach for estimating the size of spall in rolling element bearing
https://doi.org/10.1016/B978-075067841-4/50022-1,incollection,2005.0,Data Conversion Handbook,SECTION 5-2 - Testing ADCs
https://doi.org/10.1006/jsvi.1995.0169,article,1995.0,Journal of Sound and Vibration,Estimation of the direct acoustic radiation from a transitional boundary layer using velocity measurements
https://doi.org/10.1016/j.apenergy.2018.07.003,article,2018.0,Applied Energy,Wind power field reconstruction from a reduced set of representative measuring points
https://doi.org/10.1016/j.dsp.2007.02.003,article,2007.0,Digital Signal Processing,An informed source separation of astrophysical ice analogs
https://doi.org/10.1016/0894-1777(95)00078-X,article,1996.0,Experimental Thermal and Fluid Science,Measurements of the mean heat transfer in a shock wave-turbulent boundary layer interaction
https://doi.org/10.1016/j.jpdc.2004.05.005,article,2004.0,Journal of Parallel and Distributed Computing,STICS: SCSI-to-IP cache for storage area networks
https://doi.org/10.1016/j.measurement.2022.110992,article,2022.0,Measurement,Effect of passing metro trains on uncertainty of vibration source intensity: monitoring tests
https://doi.org/10.1016/S0263-2241(98)00061-X,article,1998.0,Measurement,A survey on the dynamic characterization of A/D converters
https://doi.org/10.1680/jstbu.16.00101,article,2017.0,Proceedings of the Institution of Civil Engineers - Structures and Buildings,Compressive behaviour of high-strength steel cross-sections
https://doi.org/10.1016/0010-4485(87)90285-5,article,1987.0,Computer-Aided Design,Use of structural analogy in generation of smooth surfaces for engineering purposes
https://doi.org/10.1016/B978-008043865-8/50042-8,incollection,2000.0,World Renewable Energy Congress VI,Chapter 42 - Daylight and Solar Energy Characterisation of Glazing Units for Buildings: Implementation of ISO and CEN Standards
https://doi.org/10.1016/S0167-8191(05)80027-4,article,1991.0,Parallel Computing,Toward a taxonomy of performance metrics
https://doi.org/10.1016/j.destud.2019.10.003,article,2019.0,Design Studies,Advancing an understanding of design cognition and design metacognition: Progress and prospects
https://doi.org/10.1016/B978-0-12-385185-7.00021-4,incollection,2011.0,Analog Circuit Design,21 - The care and feeding of high performance ADCs: get all the bits you paid for
https://doi.org/10.1016/j.jnnfm.2006.11.007,article,2007.0,Journal of Non-Newtonian Fluid Mechanics,The limiting hole pressure in three dimensions
https://doi.org/10.1016/j.compfluid.2013.06.006,article,2013.0,Computers & Fluids,Application of surface conformed linear mesh and data subdivision technique to a spinning projectile
https://doi.org/10.1016/B978-0-08-036937-2.50014-X,incollection,1989.0,Artificial Intelligence in Real-Time Control 1988,THE KNOWLEDGE-BASED OPTIMIZING OF ELECTRONIC CONTROLLERS
https://doi.org/10.1016/j.cad.2017.12.004,article,2018.0,Computer-Aided Design,Computer-aided design of resistance micro-fluidic circuits for 3D printing
https://doi.org/10.1016/j.tws.2009.03.006,article,2009.0,Thin-Walled Structures,Lateral stiffness of steel plate shear wall systems
https://doi.org/10.1016/j.diamond.2022.109620,article,2023.0,Diamond and Related Materials,Fe3O4 nanospheres deposited on Prussian blue analogue-derived Ni-Co/CNTs networks for electromagnetic wave absorption
https://doi.org/10.1016/j.proeng.2012.04.177,article,2012.0,Procedia Engineering,Usage of IP technologies to reduce noise levels in audio and recording cabins
https://doi.org/10.1016/S0304-3886(03)00105-0,article,2003.0,Journal of Electrostatics,An automated design system methodology and strategy for electrostatic discharge protection circuits in RF CMOS and BiCMOS silicon germanium technology
https://doi.org/10.1016/j.snb.2024.135734,article,2024.0,Sensors and Actuators B: Chemical,Europium-macrocycle based lab-on-a-molecule fluorescent probe and its multianalyte detection of phosphate and aluminum ions
https://doi.org/10.1016/j.ifacol.2019.12.579,article,2019.0,IFAC-PapersOnLine,Reinforcement Learning Approach for Navigation of Ground Robotic Platform in Statically and Dynamically Generated Environments
https://doi.org/10.1016/j.conbuildmat.2025.140355,article,2025.0,Construction and Building Materials,Real-time observations of cracking damage in thin film strength tests of asphalt binders
https://doi.org/10.1016/j.engfracmech.2021.107874,article,2021.0,Engineering Fracture Mechanics,A new framework based on XFEM for cracked semipermeable piezoelectric material
https://doi.org/10.1016/j.clay.2024.107476,article,2024.0,Applied Clay Science,"Trivalent lanthanide sorption onto illite in the presence of carbonate: A study combining thermodynamic sorption modeling, time-resolved laser fluorescence spectroscopy, and parallel factor analysis"
https://doi.org/10.1016/j.est.2025.115983,article,2025.0,Journal of Energy Storage,Flexible thermal power units integrated with molten salt thermal storage: Thermal energy distribution active adjustment method and thermodynamic evaluation
https://doi.org/10.1016/j.mejo.2024.106550,article,2025.0,Microelectronics Journal,"Simulation study of inversion, accumulation, and junctionless mode monolayer MoS2/Ge heterojunction nanosheet at 1.5 nm node"
https://doi.org/10.1016/j.asej.2023.102314,article,2024.0,Ain Shams Engineering Journal,Dust analysis in photo-voltaic solar plants with satellite data
https://doi.org/10.1016/j.actaastro.2021.12.015,article,2022.0,Acta Astronautica,From impact refugees to deterritorialized states: Foresighting extreme legal-policy cases in asteroid impact scenarios
https://doi.org/10.1016/j.microrel.2021.114265,article,2021.0,Microelectronics Reliability,Hot-carrier evaluation of a zero-cost transistor developed via process optimization in an embedded non-volatile memory CMOS technology
https://doi.org/10.1016/j.ifacol.2024.10.267,article,2024.0,IFAC-PapersOnLine,Hands-on lab practices on control in a distance education university
https://doi.org/10.1016/j.est.2024.115137,article,2025.0,Journal of Energy Storage,A salt-free aqueous battery system: Insights into proton dynamics and electrochemical mechanisms
https://doi.org/10.1021/acschembio.0c00409,article,2020.0,ACS Chemical Biology,Carbocyclic Substrate Analogues Reveal Kanosamine Biosynthesis Begins with the α‑Anomer of Glucose 6‑Phosphate
https://doi.org/10.1016/j.ijheatmasstransfer.2017.05.048,article,2017.0,International Journal of Heat and Mass Transfer,Experimental validation of heat/mass transfer analogy for two-dimensional laminar and turbulent boundary layers
https://doi.org/10.1016/j.jsv.2013.08.029,article,2013.0,Journal of Sound and Vibration,"Effects of mean flow convection, quadrupole sources and vortex shedding on airfoil overall sound pressure level"
https://doi.org/10.1016/j.ifacol.2022.09.065,article,2022.0,IFAC-PapersOnLine,Performance Space Supported Design of Analog Electronic Circuits
https://doi.org/10.1016/j.biosystemseng.2021.08.003,article,2021.0,Biosystems Engineering,Viscosity of chia seed water suspension using two mixers and two approaches
https://doi.org/10.1016/j.ifacol.2019.09.123,article,2019.0,IFAC-PapersOnLine,A thermal–electrical analogy model of a four–floor building with occupancy estimation for heating system control⁎⁎This work is supported by Engineering and Physical Sciences Research Council (EPSRC): EP/M015637/1.
https://doi.org/10.1016/j.conbuildmat.2022.128294,article,2022.0,Construction and Building Materials,Eco-efficient transformation of mineral wool wastes into lightweight aggregates at low firing temperature and associated environmental assessment
https://doi.org/10.1016/j.ijheatmasstransfer.2018.07.085,article,2018.0,International Journal of Heat and Mass Transfer,Study on analogy principle of overall cooling effectiveness for composite cooling structures with impingement and effusion
https://doi.org/10.1021/acschembio.2c00902,article,2023.0,ACS Chemical Biology,Design of Class I/IV Bromodomain-Targeting Degraders for Chromatin Remodeling Complexes
https://doi.org/10.1007/s12205-013-0381-2,article,2014.0,KSCE Journal of Civil Engineering,Evaluation of hydraulic conductivity of reconstructed granular media generated using low-order probability functions
https://doi.org/10.1016/S0167-8922(06)80031-3,incollection,2006.0,Tribology in Electrical Environments,Chapter 18 Evaluation of stiffness and damping coefficients of cylindrical journal bearings by electrical analogy
